"year","Action","Animation","Comedy","Drama","Documentary","Romance","Short","avg_budget","avg_length","avg_rating"
1903,1,0,0,0,0,0,1,0,12,7.4
1906,0,0,0,0,0,0,0,2250,70,6
1908,1,0,0,0,0,0,1,0,12,5.1
1912,0,0,0,1,0,0,0,30000,55,6.9
1913,0,0,0,2,0,0,1,3750,55.5,6.65
1914,0,0,1,3,0,0,0,77862.5,94.25,6.775
1915,0,0,0,2,0,0,0,45103.6666666667,78,7.3
1916,1,0,0,1,0,0,0,292953.5,151,7
1917,0,0,0,3,0,0,0,323308.333333333,114.333333333333,7.86666666666667
1918,0,0,1,2,0,0,1,66833.3333333333,66,6.23333333333333
1919,0,0,1,3,0,3,1,126200,57.6,6.86
1920,0,0,1,2,0,1,0,5e+05,101.5,7.6
1921,0,0,1,2,0,0,0,525000,102,7.9
1922,0,0,1,3,1,1,0,427257.75,142.25,7.0875
1923,0,0,0,6,1,2,1,722742.875,93.125,7.0125
1924,1,0,2,1,0,1,0,795500,110.25,7.725
1925,0,0,2,7,0,3,0,800446.222222222,106.222222222222,7.65555555555556
1926,0,0,1,7,0,3,0,399328.714285714,99.2857142857143,7.54285714285714
1927,1,0,2,4,0,3,0,1297620.6,125.2,7.78
1928,2,3,5,10,0,3,3,517840.214285714,69.7857142857143,6.80714285714286
1929,0,2,7,6,0,4,2,576103.294117647,81.6470588235294,6.38235294117647
1930,1,0,4,6,0,4,0,916763,98.6666666666667,6.5
1931,0,0,3,12,0,3,0,553497.5,83.6,6.295
1932,0,0,4,16,0,5,0,360865.230769231,80.5769230769231,6.72307692307692
1933,1,1,21,35,0,17,2,386205.218181818,77.6181818181818,6.51636363636364
1934,1,0,7,8,0,7,1,449102.304347826,87.8695652173913,6.4
1935,2,0,7,12,0,9,0,529032.481481481,96.9259259259259,6.82222222222222
1936,1,0,8,7,0,9,0,915676.5,92.3636363636364,6.87272727272727
1937,3,1,12,16,0,6,1,1069665.03125,91.8125,6.584375
1938,2,0,9,5,0,7,0,1297296,98.8125,6.51875
1939,4,0,4,14,0,7,1,1250906.44,105.08,7.032
1940,0,2,3,8,0,7,0,1292538.88235294,103.823529411765,7.01764705882353
1941,1,2,8,11,0,5,2,683645.44,98.56,6.92
1942,2,0,6,5,0,5,0,1199900.63636364,98,7.02727272727273
1943,0,1,4,6,1,1,0,1046665.35714286,101.214285714286,6.67142857142857
1944,1,0,4,8,0,3,0,1565051.4375,104.0625,6.75625
1945,0,0,2,14,0,5,0,1300952.33333333,93.1904761904762,6.56190476190476
1946,0,0,2,8,0,5,0,2166320.6875,105.1875,7.00625
1947,0,0,5,11,0,6,1,2271542.3125,100.8125,6.66875
1948,3,0,6,8,1,7,0,2276669.38095238,101.285714285714,6.82857142857143
1949,1,0,4,5,0,5,0,1467828.1,102.8,6.82
1950,0,1,2,6,0,3,1,1593400.36363636,81.5454545454545,6.31818181818182
1951,0,1,4,11,1,5,2,1643665.43478261,88.8260869565217,6.69565217391304
1952,3,0,7,6,0,5,0,1580612.5625,101.75,5.96875
1953,2,1,4,16,0,4,2,1118004.44444444,84.5555555555556,6.2
1954,3,0,2,13,0,5,0,1919368.32,108.28,6.332
1955,0,1,9,11,0,6,0,2188717.33333333,105.458333333333,6.50833333333334
1956,1,1,2,12,0,1,0,2345370.37037037,109.444444444444,6.00740740740741
1957,1,0,5,18,1,6,0,1109661.16216216,93.6756756756757,5.8027027027027
1958,3,0,2,8,0,3,0,1107511.83333333,89.0666666666667,5.23
1959,3,1,4,12,0,6,0,2191115.44827586,101.310344827586,5.70344827586207
1960,3,0,7,14,0,4,0,2109681.0625,105.21875,5.796875
1961,2,1,8,16,0,5,1,1998157.69230769,104.076923076923,5.77307692307692
1962,3,0,7,18,0,4,0,2846090,111.90625,6.153125
1963,7,0,10,16,1,7,0,3284805.60606061,110.606060606061,5.92424242424242
1964,3,0,7,16,0,3,1,2646555.55555556,108.638888888889,6.06666666666667
1965,5,0,11,14,0,2,1,3226233.33333333,108.533333333333,5.87666666666667
1966,3,1,11,19,1,4,2,3319257.14285714,106.742857142857,5.78571428571429
1967,4,0,10,21,0,5,1,3390042.85714286,105.2,5.94285714285714
1968,5,0,12,24,0,4,2,5411388.88888889,110.066666666667,6.06666666666667
1969,5,0,11,17,1,6,0,4544078.78787879,112.484848484848,6.02424242424242
1970,6,1,9,27,1,6,1,4267676.57777778,107.933333333333,5.95111111111111
1971,8,1,7,23,0,2,0,2348279.82857143,103.171428571429,5.95428571428571
1972,7,1,7,16,0,4,1,1824314.20512821,106.692307692308,5.81538461538462
1973,7,1,6,17,0,1,2,2592818.21875,99.25,5.94375
1974,9,0,10,17,0,2,0,3109473.68421053,108,6.06315789473684
1975,5,0,8,12,0,2,1,3103259.25925926,102.888888888889,6.0037037037037
1976,4,0,10,16,0,5,0,4280375,112.4375,6.25
1977,7,2,11,14,0,3,1,5091341.46341463,102.80487804878,6.16829268292683
1978,6,1,6,15,1,1,1,6904245.71428571,109.942857142857,5.79142857142857
1979,5,0,12,10,2,1,0,8635088.23529412,111,5.7735294117647
1980,6,0,10,18,1,5,0,10798266.6666667,111.377777777778,5.9
1981,12,1,15,13,2,6,1,9082259.25925926,103.240740740741,5.57407407407408
1982,9,0,9,12,2,1,0,9325595.23809524,101.785714285714,5.54761904761905
1983,5,1,13,18,0,3,1,8844755.10204082,102.591836734694,5.81632653061224
1984,12,1,16,14,0,5,1,11441510.6382979,105.936170212766,6.0531914893617
1985,17,1,26,20,1,10,0,10333112.6760563,99.6760563380282,5.73098591549296
1986,13,0,16,26,0,8,1,9286785.96774193,99.9677419354839,5.73064516129032
1987,13,1,22,22,0,7,3,9713225,97.7333333333333,5.87333333333333
1988,10,2,30,27,2,5,2,10204256.7567568,97.8513513513514,5.66621621621622
1989,18,1,23,23,2,4,1,11438180.3278689,102.655737704918,5.88852459016393
1990,16,0,22,21,1,8,0,17962288.1355932,108.28813559322,5.83898305084746
1991,12,0,21,29,1,9,3,15778753.968254,101.142857142857,5.66825396825397
1992,11,1,16,30,0,11,0,17339713.6363636,107.490909090909,6.08
1993,19,1,25,41,0,13,3,14413278.4090909,105.102272727273,5.83636363636364
1994,20,2,41,41,2,18,2,17994802.0833333,103.25,6.10729166666667
1995,35,2,44,66,1,22,1,23415407.5757576,107.689393939394,5.79848484848485
1996,32,4,64,80,1,25,4,22039661.7798742,102.981132075472,5.83962264150944
1997,45,4,61,94,2,25,4,23978515.5440415,104.59585492228,5.8279792746114
1998,46,8,93,108,5,39,11,21862434.9557522,99.4026548672566,5.83539823008849
1999,30,7,98,116,4,40,8,22207973.5772358,102.447154471545,5.90040650406504
2000,40,11,109,121,2,42,17,23947684.4,99.14,5.9624
2001,47,12,130,150,10,57,36,19235573.8317757,92.9314641744548,6.04080996884735
2002,63,10,127,182,18,51,47,19397139.1643454,89.974930362117,6.20974930362117
2003,67,12,149,140,17,38,94,15868270.8525469,78.5174262734584,6.3710455764075
2004,65,14,167,177,36,46,143,13905717.3179825,74.4188596491228,6.87412280701755
2005,25,3,36,39,4,11,22,16468165.038835,83.8349514563107,6.37669902912621
